,0,2,3,5,6,7,8,9
0,0.17555266579951165,0.04941482444726994,0.22886866059788183,0.09752925877750647,0.1066319895967404,0.0026007802340668393,0.27698309492811835,0.062418725617604136
2,0.10749999999973125,0.1149999999997125,0.1849999999995375,0.06999999999982501,0.10749999999973125,0.0024999999999937503,0.3599999999991,0.05249999999986875
3,0.07483930211199502,0.03305785123965424,0.2750229568410124,0.10055096418728166,0.10651974288333034,0.0036730945821838046,0.34848484848468847,0.05785123966939493
5,0.07683352735730287,0.03841676367865143,0.2654249126888645,0.10011641443527344,0.10710128055866461,0.0,0.3550640279390512,0.05704307334102789
6,0.07421874999992752,0.023437499999977112,0.20800781249979686,0.09179687499991035,0.1582031249998455,0.002929687499997139,0.3769531249996319,0.06445312499993706
7,0.11111111110864198,0.04444444444345679,0.19999999999555557,0.08888888888691358,0.022222222221728396,0.0,0.5333333333214815,0.0
8,0.08052230685525558,0.03373231773666112,0.23612622415662782,0.09031556039170557,0.1039173014145528,0.005168661588681946,0.39771490750805283,0.052502720348190285
9,0.07074569789661425,0.026768642447367555,0.24665391969360104,0.0669216061184189,0.09942638623307949,0.0038240917781953653,0.40152963671051334,0.08413001912029804
